id,business_name,email,phone,website,address,city,state,google_rating,google_review_count,trust_score,tier,verticals
1229,Spangler Renovations Llc,info@spanglerrenovations.com,(940) 354-3003,http://www.spanglerrenovations.com/,"1110 S Airport Cir #100, Euless, TX 76040, United States",Euless,TX,4.9,52,0,unranked,Patio Covers
1505,Spectrum Contracting,,(817) 527-5777,,"105 W Main St, Crowley, TX 76036, United States",Crowley,TX,3,4,0,unranked,Motorized Shades
488,Splash Pad Pool Builder,,(214) 971-7665,https://splashpadpoolbuilder.com/,"5593 TX-276 Suite 107, Royse City, TX 75189, United States",Rowlett,TX,4.8,152,0,unranked,Pool
458,Splash Pools,,(844) 977-5274,https://splashdfw.com/,"3444 E US-287, Midlothian, TX 76065, United States",Grand Prairie,TX,4.8,31,0,unranked,Pool
121,Splishin' and A Splashin' Pools,,(817) 993-4899,https://www.splishin.com/,"2000 Whitley Rd C330, Keller, TX 76248, United States",Keller,TX,5,29,0,unranked,Pool
985,"Springtree Restoration - Allen, TX",,(940) 301-0043,https://www.springtreetx.com/,"104 S Austin Dr, Allen, TX 75013, United States",Allen,TX,4.9,167,0,unranked,Patio Covers
1004,Spyder Roofing,,(972) 707-1875,https://www.spyderroofing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-garland&utm_content=website,"517 S Garland Ave, Garland, TX 75040, United States",Garland,TX,5,111,0,unranked,Patio Covers
1117,Stand Up Roofing & Construction LLC,getcovered@standuproofs.com,(940) 290-7663,http://www.standuproofing.com/,"354 Mc Donnell St Suite 6, Lewisville, TX 75057, United States",Lewisville,TX,5,81,0,unranked,Patio Covers
1354,Star 1 Roofing & Construction,,(214) 923-1483,https://star1roofing.com/,"1050 Kck Way, Cedar Hill, TX 75104, United States",Cedar Hill,TX,4.6,18,0,unranked,Patio Covers
975,Starr Roofing Services,starrexteriors@gmail.com,(469) 682-2100,https://starrexteriors.com/,"610 E Main St #401, Allen, TX 75002, United States",Allen,TX,4.9,37,0,unranked,Patio Covers
404,Starwood Distributors dba Starwood Shutters & Shades,,(214) 718-7304,https://starwooddistributors.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB,"323 Hilltop Ave, Richardson, TX 75081, United States",Plano,TX,5,447,0,unranked,Motorized Shades
1500,Statewide Home Improvement,,(817) 601-7283,http://www.statewidehomeimprovement.com/,"308 Eagle Dr, Bedford, TX 76021, United States",Euless,TX,5,1,0,unranked,Motorized Shades
1321,"Stay Dry Roofing, LLC",,(972) 572-7663,http://www.yournewroof.net/,"115 E Franklin St, Hillsboro, TX 76645, United States",Cleburne,TX,4.9,35,0,unranked,Patio Covers
1292,Steep Roofing and Construction,patrick@steeproofing.com,(972) 863-1126,http://www.steeproofing.com/,"1301 E Debbie Ln, Mansfield, TX 76063, United States",Mansfield,TX,4.9,57,0,unranked,Patio Covers
1388,Stellar Custom Shutters,info@stellardfw.com,(972) 768-4815,https://stellarcustomshutterstx.com/,"5112 Arbor Hollow Dr, McKinney, TX 75072, United States",McKinney,TX,5,2,0,unranked,Motorized Shades
633,"Sterling Pool Service, Inc.",,(888) 973-0274,http://www.sterlingpoolservice.com/,"5250 S State Hwy 78 #750, Sachse, TX 75048, United States",Wylie,TX,4.7,27,0,unranked,Pool
863,"Stevan Buren Roofing, Windows, and Flooring",office@stevanburen.com,(817) 558-6997,https://www.stevanburen.com/,"919 N Nolan River Rd, Cleburne, TX 76033, United States",Cleburne,TX,4.9,243,0,unranked,Patio Covers; Motorized Shades
774,Steve Hawkins Builders,laura@stevehawkinshomes.com,(817) 297-0919,https://stevehawkinshomes.com/,"2309 Builder Rd, Crowley, TX 76036, United States",Crowley,TX,5,1,0,unranked,Pool
773,Steve Hawkins Custom Homes,laura@stevehawkinshomes.com,(817) 737-4446,http://stevehawkinshomes.com/,"7201 Hawkins View Dr Ste 101, Fort Worth, TX 76132, United States",Crowley,TX,4,32,0,unranked,Pool
554,Stewart Pools,,(817) 386-7665,https://stewartpools.com/?utm_source=Google+my+Business&utm_campaign=Pool+repair,"111 Vernon Rd, Aledo, TX 76008, United States",White Settlement,TX,4.8,214,0,unranked,Pool
1338,Stiller Roofing,,(972) 935-2108,https://www.stillerroofing.com/,"3502 N Hwy 77, Waxahachie, TX 75165, United States",Waxahachie,TX,5,52,0,unranked,Patio Covers
576,Stone Bison General Construction,stonebisondees@gmail.com,(817) 946-6776,https://stonebisonconstruction.com/,"312 W Westhill Dr, Cleburne, TX 76033, United States",Cleburne,TX,5,21,0,unranked,Pool; Patio Covers; Motorized Shades
1206,Stonebridge Roofing,dleite@sbroofingusa.com,(469) 882-6697,http://www.sbroofingusa.com/,"4951 Airport Pkwy Suite 540, Addison, TX 75001, United States",Addison,TX,4.9,68,0,unranked,Patio Covers
1389,Stoneside Blinds & Shades Allen,,(469) 480-8329,https://www.stoneside.com/office/allen-texas?utm_source=google&utm_medium=local&utm_campaign=gmb-allen-local,"825 Watters Creek Blvd STE 250, Allen, TX 75013, United States",McKinney,TX,5,32,0,unranked,Motorized Shades
392,Stoneside Blinds & Shades Arlington,,(817) 546-4385,https://www.stoneside.com/office/arlington-texas/?utm_source=google&utm_medium=local&utm_campaign=gmb-arlington-local,"2000 E Lamar Blvd #600, Arlington, TX 76006, United States",Arlington,TX,4.9,27,0,unranked,Motorized Shades
367,Stoneside Blinds & Shades Dallas,,(469) 903-5535,https://www.stoneside.com/office/dallas-texas?utm_source=google&utm_medium=local&utm_campaign=gmb-dallas-local,"4514 Cole Ave # 600, Dallas, TX 75205, United States",Dallas,TX,4.9,235,0,unranked,Motorized Shades
349,Stoneside Blinds & Shades Fort Worth,,(817) 678-1977,https://www.stoneside.com/office/fort-worth-texas?utm_source=google&utm_medium=local&utm_campaign=gmb-fort-worth-local,"1751 River Run Westbend #200, Fort Worth, TX 76107, United States",Fort Worth,TX,5,222,0,unranked,Motorized Shades
396,Stoneside Blinds & Shades Plano,,(469) 903-5182,https://www.stoneside.com/office/plano-texas?utm_source=google&utm_medium=local&utm_campaign=gmb-plano-local,"6860 Dallas Pkwy #200, Plano, TX 75024, United States",Plano,TX,4.8,104,0,unranked,Motorized Shades
379,Stoneside Blinds & Shades Southlake,,(817) 484-1692,https://www.stoneside.com/office/southlake-texas?utm_source=google&utm_medium=local&utm_campaign=gmb-southlake-local,"950 E State Hwy 114 Ste 160, Southlake, TX 76092, United States",Southlake,TX,5,61,0,unranked,Motorized Shades
261,Storm Force Roofing + Construction,,(817) 200-4622,https://stormforceroof.com/,"640 N Carroll Ave Suite 120, Southlake, TX 76092, United States",Southlake,TX,4.9,75,0,unranked,Patio Covers
1288,Storm Guard Roofing of Mansfield,,(682) 337-9100,https://www.stormguardrc.com/tx/mansfield/?utm_source=gbp&utm_medium=organic,"400 Industrial Blvd suite 408, Mansfield, TX 76063, United States",Mansfield,TX,5,144,0,unranked,Patio Covers; Motorized Shades
977,Storm Pros,info@storm-pros.com,(214) 227-2763,https://storm-pros.com/,"101C N Greenville Ave #272, Allen, TX 75002, United States",Allen,TX,5,44,0,unranked,Patio Covers
1120,StormLight Exteriors,,(214) 222-5471,https://stormlightroofing.com/,"424 E Main St Suite 202, Lewisville, TX 75057, United States",Lewisville,TX,5,55,0,unranked,Patio Covers
1223,Straight Up Roofing and Construction TX,mike@straightuproofingtx.com,(817) 776-6230,https://straightuproofingtx.com/,"1845 Precinct Line Rd #216, Hurst, TX 76054, United States",Hurst,TX,5,18,0,unranked,Patio Covers
899,Structured Custom Homes,,(682) 299-4000,https://www.structuredcustomhomes.com/,"200 S Main St, Rhome, TX 76078, United States",Saginaw,TX,5,41,0,unranked,Patio Covers
411,"Stylish Blinds and Shades | Frisco, Dallas",,(945) 231-8388,https://stylishblindsandshades.com/,"6136 Frisco Square Blvd Ste 400, Frisco, TX 75034, United States",Frisco,TX,5,9,0,unranked,Motorized Shades
1076,"Suburban Roofing, Inc.",suburbanroof@aol.com,(972) 633-8411,http://www.suburbanroof.com/,"2717 Mc Dearmon St Suite B, Sachse, TX 75048, United States",Sachse,TX,4.3,6,0,unranked,Patio Covers
828,Sugar Land Patio Covers,,(281) 239-8000,,"247 Gonyo Ln # 104, Richmond, TX 77469, United States",The Colony,TX,,0,0,unranked,Patio Covers
24,Summerhill Pools • Outdoor Living,,(469) 972-5225,https://www.summerhillpools.com/?utm_campaign=gmb,"10720 Miller Rd #218, Dallas, TX 75238, United States",Dallas,TX,4.7,96,35,unranked,Pool
971,Summit Roof Service Inc,mark@summitroof.com,(972) 715-1655,https://summitroof.com/,"906 W McDermott Dr Suite 116-137, Allen, TX 75013, United States",Allen,TX,4.9,103,0,unranked,Patio Covers
1515,"Summit Windows, LLC.",,(214) 433-9601,https://summitwindows.us/,"116 Auburn St, Waxahachie, TX 75165, United States",Waxahachie,TX,5,32,0,unranked,Motorized Shades
1525,Sun Protection Florida (SPF Screens and Awnings),,,sunprotectionfl.com,"Sarasota, FL",Sarasota,FL,,0,60,unranked,
687,Sun Valley Pool Service,,(817) 358-9102,https://sunvalleypoolservice.com/,"8006 Belchase Way, Arlington, TX 76001, United States",Mansfield,TX,4.2,31,0,unranked,Pool
558,Sun-Ray Pools of Burleson,info@sun-raypools.com,(817) 295-5322,http://www.sun-raypools.com/,"1500B Conveyor Dr, Joshua, TX 76058, United States",Crowley,TX,4.3,34,0,unranked,Pool
29,SunRoom Season,info@sunroomseason.com,(469) 497-7171,https://sunroomseason.com/,"3903 Cavalier Dr Suite B, Garland, TX 75042, United States",Dallas,TX,5,42,0,unranked,Pool
503,Sunbelt Pools inc.,info@sunbeltpools.com,(214) 343-1133,http://www.sunbeltpools.com/,"10555 Plano Rd, Dallas, TX 75238, United States",Wylie,TX,4.8,49,0,unranked,Pool
372,"Sunburst Shutters, Shades & Blinds Dallas",,(214) 301-5066,https://www.sunburstshuttersdallas.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website,"10990 Petal St Ste #100, Dallas, TX 75238, United States",Dallas,TX,5,127,0,unranked,Motorized Shades
34,Suncoast Enclosures,info@suncoastenclosures.com,(817) 905-5344,https://suncoastenclosures.com/?utm_source=GMB&utm_medium=OR&utm_campaign=SEO,"125 Country View Dr #100A, Roanoke, TX 76262, United States",Dallas,TX,5,31,0,unranked,Pool
1374,Sunnyside Roofing LLC,,(717) 825-7751,https://www.sunnysideroofingllc.com/?utm_source=GBP&utm_medium=organic&utm_campaign=lancaster,"2373 New Holland Pike, Lancaster, PA 17601, United States",Lancaster,TX,5,12,0,unranked,Patio Covers
410,Sunrise Blinds of Texas Inc.,info@sunriseblinds.net,(214) 618-6666,http://www.sunriseblinds.net/,"5795 Genesis Ct, Frisco, TX 75034, United States",Frisco,TX,3.3,4,0,unranked,Motorized Shades
1466,Sunshade Awning of Texas,michelle.ssawning@gmail.com,(214) 714-3423,https://sunshadeawningoftexas.com/,"2828 Main St, Rowlett, TX 75088, United States",Rowlett,TX,,0,0,unranked,Motorized Shades
1470,Sunshade Awning of Texas,michelle.ssawning@gmail.com,(214) 714-3423,http://sunshadeawningoftexas.com/,"1785 I-30 Frontage Rd, Rockwall, TX 75087, United States",Rockwall,TX,,0,0,unranked,Motorized Shades
1490,Sunshine Exteriors - Window Cleaning,clean@sunshineexteriorstx.com,(469) 972-4020,https://www.sunshineexteriorstx.com/,"2312 Creek Crossing Dr, Corinth, TX 76210, United States",Corinth,TX,5,216,0,unranked,Motorized Shades
28,"Sunshine Sunrooms, Inc.",,(972) 243-5390,https://sunshinesunrooms.com/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Google+Business+Profile,"2410 Glenda Ln #4511, Dallas, TX 75229, United States",Dallas,TX,3.6,16,0,unranked,Pool
37,Sunstone Pools & Outdoor Living,admin@sunstonepools.com,(817) 938-9218,https://sunstonepools.com/,"1900 Industrial Blvd Ste 200, Colleyville, TX 76034, United States",Southlake,TX,4.6,86,0,unranked,Pool; Patio Covers
629,Super Outdoor Spaces,,(469) 473-7693,http://superoutdoorspaces.com/,"3106 Main St Suite 101, Rowlett, TX 75088, United States",Rowlett,TX,4.9,17,0,unranked,Pool; Patio Covers; Motorized Shades
839,Super Surface Inc,,(817) 431-8281,http://www.supersurfaceinc.com/,"125 Calverley Pl, Keller, TX 76248, United States",Keller,TX,4.3,12,0,unranked,Patio Covers
815,"Superior Concrete & Pavers, LLC",info@superiorconcreteandpavers.com,(214) 289-0865,https://superiorconcreteandpavers.com/,"8780 Co Rd 172, Celina, TX 75009, United States",Celina,TX,4.4,14,0,unranked,Patio Covers
764,Superior Exterior Fencing,,(817) 308-8648,https://superiorexteriorfencing.com/?utm_source=GMB&utm_medium=organic,"432 Blackjack Trail, Keller, TX 76248, United States",Watauga,TX,4.8,61,0,unranked,Pool
298,Superior Exteriors NTX,,(888) 977-3689,http://www.sentx.pro/,"6647 Blvd 26 #103, North Richland Hills, TX 76180, United States",North Richland Hills,TX,4.9,48,0,unranked,Patio Covers; Motorized Shades
1152,Superior One Roofing & Construction,,(972) 893-3374,https://www.s1roofing.com/,"1313 Valwood Pkwy #240, Carrollton, TX 75006, United States",Carrollton,TX,4.9,225,0,unranked,Patio Covers
151,Superior Pool Products LLC,,(817) 410-8894,http://www.superiorpoolproducts.com/,"800 Industrial Blvd Ste 400, Grapevine, TX 76051, United States",Grapevine,TX,4.6,52,0,unranked,Pool
1415,Superior Window Fashion,,(972) 836-4759,http://www.superiorwindowfashion.com/,"3305 Biggs Ave, Aubrey, TX 76227, United States",Prosper,TX,5,20,0,unranked,Motorized Shades
571,Supreme Pools,supremepools1@att.net,(817) 558-0057,http://www.supremepoolstx.com/,"126 S Ridgeway Dr, Cleburne, TX 76033, United States",Cleburne,TX,4.6,20,0,unranked,Pool
457,Swan Pool Plaster,,(469) 961-1459,http://www.swanpoolplaster.com/,"2321 S Belt Line Rd # 152, Grand Prairie, TX 75051, United States",Grand Prairie,TX,4.7,9,0,unranked,Pool
619,Swim Clear Pool Supply,,(469) 952-3937,http://swimclearpoolsupply.com/,"4900 Eldorado Pkwy, McKinney, TX 75072, United States",McKinney,TX,4.6,108,0,unranked,Pool
901,Swinger Gate Company Inc.,mgr@swingergateco.com,(817) 740-9449,http://swingergatecompany.com/,"632 S Cherry Ln, White Settlement, TX 76108, United States",White Settlement,TX,4.9,54,0,unranked,Patio Covers
605,Swyden's Draperies,,(972) 254-2300,,"1108 W Pioneer Dr, Irving, TX 75061, United States",Irving,TX,,0,0,unranked,Pool
914,Symone Custom Homes,info@symoneconstruction.com,(817) 271-0613,http://www.symoneconstruction.com/,"2414 Creekwood Dr, Cedar Hill, TX 75104, United States",Cedar Hill,TX,4.3,4,0,unranked,Patio Covers
341,Szott's Roofing,,(214) 308-1376,https://szotts.com/,"2701 Little Elm Pkwy Ste 100-431, Little Elm, TX 75068, United States",Frisco,TX,5,84,0,unranked,Patio Covers
925,T Rock Roofing & Contracting,info@dallasroofer.com,(469) 931-9867,https://www.dallasroofer.com/,"6020 W Pioneer Pkwy #109, Arlington, TX 76013, United States",Arlington,TX,5,86,0,unranked,Patio Covers
1132,T Rock Roofing & Contracting,info@dallasroofer.com,(945) 425-3643,http://dallasroofer.com/,"3001 Long Prairie Rd Suite 100, Flower Mound, TX 75022, United States",Flower Mound,TX,5,626,0,unranked,Patio Covers
231,T&D Construction/Outdoor Living,,(214) 534-6437,https://www.mytdconstruction.com/,"4577 Co Rd 643, Nevada, TX 75173, United States",Plano,TX,4.9,56,0,unranked,Patio Covers
391,TC's Blinds & Tile Services,,(817) 381-0061,https://tc-blinds-tile-services.com/contact.htm,"6801 Riviera Dr, North Richland Hills, TX 76180, United States",North Richland Hills,TX,5,1,0,unranked,Motorized Shades
30,TCP Custom Outdoor Living,hello@tcpdfw.com,(972) 915-2727,https://www.tcpdfw.com/,"8412 Sterling St STE 100, Irving, TX 75063, United States",Dallas,TX,4.6,126,0,unranked,Pool; Patio Covers
1293,TDC Roofing and Remodeling Inc,,(972) 955-5908,https://tdcroofingpros.com/,"1275 N Main St #411, Mansfield, TX 76063, United States",Mansfield,TX,5,55,0,unranked,Patio Covers
1268,TDJ Contractors,,(972) 291-1800,https://www.tdjcontractors.com/,"7535 Oakmont Blvd, Fort Worth, TX 76132, United States",Benbrook,TX,4.6,94,0,unranked,Patio Covers
1400,TEXTON,,(800) 442-1540,http://www.texton.com/,"114 S Kirby St, Garland, TX 75042, United States",Garland,TX,4.9,36,0,unranked,Motorized Shades
263,TFE Contracting,webpagecontact@tfegc.com,(800) 200-8777,https://tfegc.com/,"190 W State Hwy 114 Suite C, Southlake, TX 76092, United States",Southlake,TX,5,4,0,unranked,Patio Covers
761,TGD Construction,,(702) 596-8484,,"2916 Haltom Rd, Haltom City, TX 76117, United States",Haltom City,TX,4.6,5,0,unranked,Pool
1222,TM Roofing & Construction Group,servicessalas@gmail.com,(817) 820-9596,https://www.asktmroofing.com/,"698 Grapevine Hwy, Hurst, TX 76054, United States",Hurst,TX,5,35,0,unranked,Patio Covers
1036,TMP Roofing and Construction,mark@tmproofing-construction.com,(972) 408-8772,https://tmproofing-construction.com/,"Rowlett, TX 75088, United States",Rowlett,TX,4,16,0,unranked,Patio Covers
881,TX Fence & Deck,info@txfencedeck.com,(469) 450-4877,https://txfencedeck.com/,"221 Martin Dr, Wylie, TX 75098, United States",Wylie,TX,5,1,0,unranked,Patio Covers; Motorized Shades
441,TX Pool & Construction,aulloa@txpoolconstruction.com,(469) 494-9120,https://txpoolconstruction.com/,"4131 N Central Expy #900, Dallas, TX 75204, United States",Dallas,TX,4.8,18,0,unranked,Pool
47,TXD Pools & Patios,,(817) 775-1790,https://txdbackyards.com/,"231 NE Loop 820, Hurst, TX 76053, United States",Colleyville,TX,5,6,0,unranked,Pool; Patio Covers
1350,TXO Restoration,,(469) 331-3723,https://www.txoroof.com/cedar-hill,"1001 S Cedar Hill Rd, Cedar Hill, TX 75104, United States",Cedar Hill,TX,5,110,0,unranked,Patio Covers
2,TXPool,,(888) 794-6839,https://txpool.com/,"700 North Fwy, Fort Worth, TX 76102, United States",Fort Worth,TX,4.9,25,38,unranked,Pool
1303,"Tatum Legacy, LLC",,(817) 769-0730,https://www.tatumlegacy.com/?utm_source=GMB&utm_medium=google&utm_campaign=GMB&utm_id=GMB,"145 Sandlewood Ln, Burleson, TX 76028, United States",Burleson,TX,5,12,0,unranked,Patio Covers
188,Taylor Made Outdoors,,(817) 404-5520,https://taylor-madeoutdoors.com/?utm_campaign=google&utm_medium=organic&utm_source=google__business_profile,"99 Cheek-Sparger Rd Suite #101A, Colleyville, TX 76034, United States",Colleyville,TX,5,40,0,unranked,Patio Covers
1026,Team Texas Construction LLC.,info@teamtexasconstruction.com,(214) 728-8725,https://www.teamtexasconstruction.com/,"918 Meandering Way, Mesquite, TX 75150, United States",Mesquite,TX,5,5,0,unranked,Patio Covers
772,TeamCo Construction LLC,,(817) 400-8326,,"1005 Horse Creek Rd, Crowley, TX 76036, United States",Crowley,TX,3.7,24,0,unranked,Pool
602,Tejas Custom Pools,,(972) 617-2566,,"233 East Ovilla Road # 300, Red Oak, TX 75154, United States",Red Oak,TX,5,1,0,unranked,Pool
96,Terrace Outdoor Design,info@terraceoutdoordesign.com,(972) 521-3998,https://www.terraceoutdoordesign.com/,"10400 Frisco St Ste 109, Frisco, TX 75033, United States",Frisco,TX,4.8,26,0,unranked,Pool; Patio Covers; Motorized Shades
905,Tesoro at Chisholm Trail Ranch by Meritage Homes,,(214) 329-4702,https://www.meritagehomes.com/state/tx/dallasft-worth/tesoro-at-chisholm-trail-ranch,"6608 Denim Dr, Crowley, TX 76036, United States",Crowley,TX,4.8,30,0,unranked,Patio Covers
907,Tesoro at Chisholm Trail Ranch by Trophy Signature Homes,tesoro@trophysignaturehomes.com,(817) 589-7399,https://trophysignaturehomes.com/communities/dallas-ft-worth/fort-worth/tesoro-at-chisholm-trail-ranch,"6604 Denim Dr, Crowley, TX 76036, United States",Crowley,TX,4,4,0,unranked,Patio Covers
1193,Tex-Line Roofing,,(940) 315-9118,https://www.texlineroofing.com/,"1865 Mcgee Ln # I, Lewisville, TX 75077, United States",Highland Village,TX,5,69,0,unranked,Patio Covers
422,Tex-Sun Shade Specialties Inc,company@tex-sun.com,(972) 279-0132,http://www.tex-sun.com/,"12150 Shiloh Rd Suite 104, Dallas, TX 75228, United States",Dallas,TX,3.9,14,0,unranked,Motorized Shades
988,TexCen Construction Group,,(972) 207-1071,,"100 N Central Expy Suite 502, Richardson, TX 75080, United States",Richardson,TX,5,13,0,unranked,Patio Covers
845,Texan Concrete Specialist,texanconcretespecialist@gmail.com,(682) 970-5887,https://www.txconcretespecialist.com/,"904 Cresthaven Dr, Euless, TX 76040, United States",Euless,TX,4.8,115,0,unranked,Patio Covers
584,Texan Pride Constructors,,(214) 396-5213,http://www.texanprideconstructors.com/,"717 W Main St, Midlothian, TX 76065, United States",Midlothian,TX,4.4,7,0,unranked,Pool; Patio Covers; Motorized Shades
1357,Texan Roofing and Exteriors,info@texan-roofing.com,(469) 722-1586,https://www.texan-roofing.com/,"1406 S Hampton Rd, DeSoto, TX 75115, United States",DeSoto,TX,4.8,18,0,unranked,Patio Covers
84,Texas Backyard Living,info@structure.com,(972) 881-4244,https://texasbackyardliving.com/,"6913 K Ave Suite 307B, Plano, TX 75074, United States",Plano,TX,4.8,393,0,unranked,Pool; Patio Covers; Motorized Shades
920,Texas Best Construction,constructionoffice@texasbestbarndo.com,(469) 552-8205,https://texas-bestconstruction.com/home,"940 FM 2377, Red Oak, TX 75154, United States",Red Oak,TX,4.1,49,0,unranked,Patio Covers
822,Texas Best Fence & Patio,,(972) 245-0640,https://www.texasbestfence.com/,"426 Southfork Dr, Lewisville, TX 75057, United States",Lewisville,TX,4.8,526,0,unranked,Patio Covers; Motorized Shades
1502,Texas Best Rain Gutter,kirk@texasbestraingutter.com,(817) 444-7355,https://www.texasbestraingutter.com/,"1001 Kennedy Ln, Saginaw, TX 76131, United States",Saginaw,TX,5,27,0,unranked,Motorized Shades
1275,"Texas Best Roofing Solutions, LLC",info@texasbestroofingsolutions.com,(817) 919-4310,http://www.texasbestroofingsolutions.com/,"5001 FM1187 suite 270, Burleson, TX 76028, United States",Crowley,TX,4.9,65,0,unranked,Patio Covers
1122,Texas Bro's General Contractor,info@texasbroscontractor.com,(214) 770-4549,https://www.texasbroscontractor.com/,"383 Huffines Plz Ste 275, Lewisville, TX 75057, United States",Lewisville,TX,5,5,0,unranked,Patio Covers
735,Texas Built Construction,projects@txbuiltconstruction.com,(972) 219-0729,https://www.txbuiltconstruction.com/?utm_source=google&utm_medium=local&utm_campaign=gbp,"2500 Dallas Pkwy, Plano, TX 75093, United States",Murphy,TX,4.6,105,0,unranked,Pool
617,Texas Clear Pools,,(469) 642-5897,https://texasclearpools.com/,"301 Industrial Blvd, McKinney, TX 75069, United States",McKinney,TX,4.3,18,0,unranked,Pool
239,Texas Direct Roofing & Construction,,(817) 775-3540,https://txdroofing.com/,"231 NE Loop 820, Hurst, TX 76053, United States",Fort Worth,TX,4.9,417,0,unranked,Patio Covers
1158,Texas Direct Roofing & Construction,,(817) 775-3540,http://txdroofing.com/,"4897 State Hwy 121 #260, The Colony, TX 75056, United States",The Colony,TX,4.8,18,0,unranked,Patio Covers
981,Texas Edge Roofing and General Contractors,info@texasedgeroofing.com,(800) 502-7663,https://texasedgeroofing.com/,"450 Century Pkwy Ste 250, Allen, TX 75013, United States",Allen,TX,5,44,0,unranked,Patio Covers; Motorized Shades
1472,Texas Elite Remodeling,info@texaseliteremodeling.com,(214) 499-9364,https://texaseliteremodeling.com/,"1 Horizon Ct Suite C, Rockwall, TX 75032, United States",Rockwall,TX,5,16,0,unranked,Motorized Shades
1139,Texas Elite Roofing Pros,,(469) 640-3433,https://texaseliteroofingpros.com/flower-mound/,"2620 Windsor Centre Dr, Flower Mound, TX 75028, United States",Flower Mound,TX,5,4,0,unranked,Patio Covers
452,Texas Express Pool Remodeling LLC,texasxpress_irwin@yahoo.com,(972) 977-7500,http://texasexpresspool.com/,"2620 Keyhole St, Irving, TX 75062, United States",Irving,TX,4.9,38,0,unranked,Pool
1485,Texas Exterior Service LLC,,(972) 273-0571,,"2172 Shoreline Rd, Flower Mound, TX 75022, United States",Flower Mound,TX,5,19,0,unranked,Motorized Shades
502,Texas Fast Pool & Spa,,(540) 429-6784,https://texasfastpool.com/,"1213 Shadow Hills Dr, Wylie, TX 75098, United States",Wylie,TX,5,4,0,unranked,Pool
32,Texas Fiberglass Pools Inc.,,(972) 241-6608,https://texasfiberglasspools.com/,"5301 Alpha Rd Suite 205, Dallas, TX 75240, United States",Dallas,TX,4.6,88,0,unranked,Pool
301,Texas Home Doctor,,(817) 749-8212,,"3819 Rufe Snow Dr Suite 201, North Richland Hills, TX 76180, United States",North Richland Hills,TX,5,4,0,unranked,Patio Covers; Motorized Shades
193,Texas Home Improvement,,(817) 601-6031,https://texashomeimprovement.com/roofing-grapevine-tx/,"1702 Minters Chapel Rd #116, Grapevine, TX 76051, United States",Grapevine,TX,4.8,408,0,unranked,Patio Covers; Motorized Shades
137,Texas Hot Tub Company,,(817) 572-0004,https://texashottubco.com/,"4820 SE Loop 820, Fort Worth, TX 76140, United States",Arlington,TX,4.8,423,0,unranked,Pool
1105,Texas Legacy Roofing & Construction,,(817) 409-4239,https://www.texaslegacygc.com/,"723 S Interstate 35 #204, Denton, TX 76205, United States",Denton,TX,5,70,0,unranked,Patio Covers
31,Texas Outdoor Oasis,office@texasoutdooroasis.com,(972) 771-1977,https://www.texasoutdooroasis.com/,"2621 Elm Grove Rd, Wylie, TX 75098, United States",Dallas,TX,4.9,293,0,unranked,Pool; Patio Covers
844,Texas Outdoor Solutions,,(214) 564-6252,https://linktr.ee/texasoutdoorsolutions,"12953 Trinity Blvd Suite 121, Euless, TX 76040, United States",Euless,TX,4.9,60,0,unranked,Patio Covers; Motorized Shades
1473,Texas Painting And Gutters,texaspaintingandgutters@gmail.com,(469) 978-7877,https://texaspaintingandgutters.com/?utm_campaign=search&utm_source=google&utm_medium=gmb-profile,"424 Carver, Wylie, TX 75098, United States",Wylie,TX,5,124,0,unranked,Motorized Shades
165,Texas Patio and Fence Co.,info@texaspatioandfence.com,(817) 332-0069,https://texaspatioandfence.com/,"5685 E Loop 820 S, Fort Worth, TX 76119, United States",Fort Worth,TX,5,6,0,unranked,Patio Covers
182,Texas Patios Plus & Pools,info@texaspatiosplus.com,(817) 841-9511,https://texaspatiosplus.com/,"810 Lonesome Dove Dr, Midlothian, TX 76065, United States",Dallas,TX,5,39,0,unranked,Patio Covers
140,Texas Pool Supply,info@heritagepsg.com,(469) 946-0426,https://www.heritagepoolsupplygroup.com/en/distributor-network/TPSFRIS/,"10550 John W. Elliott Dr Ste 100, Frisco, TX 75033, United States",Frisco,TX,3.8,17,0,unranked,Pool
752,Texas Pool Supply,info@heritagepsg.com,(817) 755-1844,https://www.heritagepoolsupplygroup.com/en/distributor-network/TPSFTWO/,"7500 Baker Blvd Ste 130, Richland Hills, TX 76118, United States",North Richland Hills,TX,4.3,6,0,unranked,Pool
1012,Texas Precision Roofing and Construction,,,http://txprecisionroofs.com/,"675 Town Square Blvd Suite 200, Building 1A, Garland, TX 75040, United States",Garland,TX,5,128,0,unranked,Patio Covers
479,Texas Premier Oasis,info@texaspremieroasis.com,(214) 557-7809,http://texaspremieroasis.com/,"10552 Co Rd 213 #15f, Forney, TX 75126, United States",Mesquite,TX,4.9,28,0,unranked,Pool
1091,Texas Pride Roofing & Fencing,info@tx-pride.com,(469) 288-4488,https://txprideconstruction.com/,"4261 E University Dr #30-205, Prosper, TX 75078, United States",Prosper,TX,4.8,138,0,unranked,Patio Covers
